日期,收盘,开盘,高,低,涨跌幅
2019/12/13,3.203,3.25,3.25,3.195,0.28%
2019/12/12,3.194,3.21,3.228,3.194,-0.44%
2019/12/11,3.208,3.257,3.257,3.193,-0.47%
2019/12/10,3.223,3.271,3.271,3.201,0.47%
2019/12/9,3.208,3.26,3.26,3.208,-0.12%
2019/12/6,3.212,3.239,3.239,3.197,0.16%
2019/12/5,3.207,3.254,3.254,3.2,0.28%
2019/12/4,3.198,3.23,3.235,3.18,-1.39%
2019/12/3,3.243,3.249,3.256,3.226,0.84%
2019/12/2,3.216,3.215,3.222,3.2,0.75%
2019/11/29,3.192,3.237,3.237,3.176,-0.28%
2019/11/28,3.201,3.209,3.217,3.193,-0.16%
2019/11/27,3.206,3.186,3.224,3.176,-0.06%
2019/11/26,3.208,3.209,3.229,3.202,0.12%
2019/11/25,3.204,3.22,3.25,3.182,0.50%
2019/11/22,3.188,3.18,3.209,3.18,0.47%
2019/11/21,3.173,3.194,3.202,3.163,-0.81%
2019/11/20,3.199,3.236,3.253,3.194,-0.99%
2019/11/19,3.231,3.223,3.238,3.212,0.25%
2019/11/18,3.223,3.26,3.282,3.198,-1.23%
2019/11/15,3.263,3.299,3.299,3.245,-0.06%
2019/11/14,3.265,3.268,3.278,3.25,0.12%
2019/11/13,3.261,3.304,3.304,3.255,0.12%
2019/11/12,3.257,3.235,3.263,3.229,0.09%
2019/11/11,3.254,3.34,3.34,3.254,-1.09%
2019/11/8,3.29,3.287,3.316,3.287,0.37%
2019/11/7,3.278,3.3,3.3,3.267,0.28%
2019/11/6,3.269,3.325,3.325,3.259,-0.43%
2019/11/5,3.283,3.314,3.331,3.26,-0.48%
2019/11/4,3.299,3.3,3.318,3.288,0.49%
2019/11/1,3.283,3.343,3.343,3.281,0.06%
2019/10/31,3.281,3.378,3.378,3.28,-1.32%
2019/10/30,3.325,3.323,3.336,3.318,0.24%
2019/10/29,3.317,3.315,3.323,3.285,0.91%
2019/10/28,3.287,3.25,3.295,3.25,0.98%
2019/10/25,3.255,3.244,3.259,3.239,0.65%
2019/10/24,3.234,3.242,3.262,3.233,0.00%
2019/10/23,3.234,3.243,3.248,3.221,0.03%
2019/10/22,3.233,3.22,3.243,3.22,0.56%
2019/10/21,3.215,3.25,3.25,3.198,0.69%
2019/10/18,3.193,3.195,3.201,3.17,0.13%
2019/10/17,3.189,3.201,3.201,3.187,0.00%
2019/10/16,3.189,3.185,3.194,3.179,0.25%
2019/10/15,3.181,3.213,3.213,3.178,-0.41%
2019/10/14,3.194,3.2,3.208,3.184,0.66%
2019/10/12,3.173,3.199,3.199,3.172,0.32%
2019/10/11,3.163,3.17,3.17,3.161,0.70%
2019/10/10,3.141,3.156,3.156,3.136,0.71%
2019/10/9,3.119,3.181,3.181,3.115,-0.64%
2019/10/8,3.139,3.19,3.208,3.128,-0.51%
2019/9/30,3.155,3.18,3.18,3.155,-0.25%
2019/9/29,3.163,3.215,3.215,3.163,0.16%
2019/9/27,3.158,3.158,3.16,3.145,0.41%
2019/9/26,3.145,3.144,3.149,3.126,0.13%
2019/9/25,3.141,3.127,3.143,3.122,0.45%
2019/9/24,3.127,3.112,3.131,3.107,0.48%
2019/9/23,3.112,3.13,3.131,3.098,-0.19%
2019/9/21,3.118,3.118,3.118,3.118,0.00%
2019/9/20,3.118,3.165,3.165,3.114,-0.61%
2019/9/19,3.137,3.17,3.17,3.115,0.03%
2019/9/18,3.136,3.14,3.146,3.108,0.61%
2019/9/17,3.117,3.132,3.132,3.099,0.29%
2019/9/16,3.108,3.12,3.14,3.093,0.45%
2019/9/12,3.094,3.068,3.096,3.068,1.11%
2019/9/11,3.06,3.063,3.078,3.045,0.26%
2019/9/10,3.052,3.045,3.064,3.041,0.49%
2019/9/9,3.037,3.085,3.085,3.034,0.46%
2019/9/6,3.023,3.075,3.075,3.015,-0.79%
2019/9/5,3.047,3.078,3.078,3.047,-1.10%
2019/9/4,3.081,3.088,3.108,3.08,0.13%
2019/9/3,3.077,3.102,3.102,3.077,-0.03%
2019/9/2,3.078,3.08,3.082,3.066,0.33%
2019/8/30,3.068,3.058,3.075,3.057,0.62%
2019/8/29,3.049,3.078,3.085,3.047,-0.68%
2019/8/28,3.07,3.075,3.08,3.066,-0.16%
2019/8/27,3.075,3.086,3.086,3.068,-0.19%
2019/8/26,3.081,3.035,3.082,3.028,0.36%
2019/8/23,3.07,3.086,3.099,3.063,-0.23%
2019/8/22,3.077,3.068,3.083,3.068,0.49%
2019/8/21,3.062,3.048,3.065,3.048,0.79%
2019/8/20,3.038,3.041,3.051,3.038,-0.10%
2019/8/19,3.041,3.062,3.062,3.035,0.36%
2019/8/16,3.03,3.035,3.047,3.022,0.10%
2019/8/15,3.027,3.028,3.035,3.015,-0.03%
2019/8/14,3.028,3.034,3.041,3.024,0.17%
2019/8/13,3.023,3.05,3.055,3.02,-0.79%
2019/8/12,3.047,3.09,3.09,3.045,0.26%
2019/8/9,3.039,3.051,3.075,3.019,-0.39%
2019/8/8,3.051,3.105,3.105,3.048,-0.72%
2019/8/7,3.073,3.083,3.113,3.07,-0.16%
2019/8/6,3.078,3.073,3.088,3.051,0.39%
2019/8/5,3.066,3.16,3.16,3.058,-1.10%
2019/8/3,3.1,3.149,3.149,3.1,-1.24%
2019/8/2,3.139,3.177,3.177,3.128,-0.92%
2019/8/1,3.168,3.192,3.194,3.168,-0.47%
2019/7/31,3.183,3.199,3.2,3.165,-0.41%
2019/7/30,3.196,3.203,3.22,3.193,-0.28%
2019/7/29,3.205,3.2,3.205,3.178,0.94%
2019/7/26,3.175,3.194,3.196,3.175,-0.22%
2019/7/25,3.182,3.187,3.206,3.169,0.13%
2019/7/24,3.178,3.174,3.187,3.171,0.51%
2019/7/23,3.162,3.165,3.18,3.14,0.16%
2019/7/22,3.157,3.183,3.183,3.157,-0.50%
2019/7/19,3.173,3.221,3.221,3.173,-0.56%
2019/7/18,3.191,3.198,3.211,3.191,-0.09%
2019/7/17,3.194,3.198,3.213,3.192,0.19%
2019/7/16,3.188,3.189,3.203,3.187,0.03%
2019/7/15,3.187,3.25,3.25,3.155,-0.06%
2019/7/12,3.189,3.192,3.21,3.189,0.35%
2019/7/11,3.178,3.188,3.203,3.155,-0.28%
2019/7/10,3.187,3.22,3.228,3.186,-0.16%
2019/7/9,3.192,3.205,3.24,3.192,-0.09%
2019/7/8,3.195,3.2,3.2,3.189,0.22%
2019/7/5,3.188,3.179,3.189,3.175,0.38%
2019/7/4,3.176,3.208,3.208,3.174,-0.53%
2019/7/3,3.193,3.238,3.238,3.178,-1.11%
2019/7/2,3.229,3.262,3.268,3.229,-1.01%
2019/7/1,3.262,3.315,3.315,3.248,-0.52%
2019/6/28,3.279,3.285,3.298,3.278,-0.09%
2019/6/27,3.282,3.28,3.282,3.273,0.12%
2019/6/26,3.278,3.271,3.278,3.265,0.21%
2019/6/25,3.271,3.266,3.271,3.263,0.15%
2019/6/24,3.266,3.26,3.267,3.255,0.49%
2019/6/21,3.25,3.27,3.278,3.245,-0.82%
2019/6/20,3.277,3.27,3.277,3.25,0.68%
2019/6/19,3.255,3.27,3.27,3.253,-0.12%
2019/6/18,3.259,3.276,3.276,3.259,-0.24%
2019/6/17,3.267,3.27,3.27,3.25,-0.37%
2019/6/14,3.279,3.306,3.306,3.278,-0.33%
2019/6/13,3.29,3.319,3.319,3.287,-0.36%
2019/6/12,3.302,3.296,3.317,3.293,0.49%
2019/6/11,3.286,3.29,3.293,3.27,0.40%
2019/6/10,3.273,3.26,3.273,3.255,0.31%
2019/6/6,3.263,3.258,3.265,3.247,0.49%
2019/6/5,3.247,3.271,3.271,3.243,-0.37%
2019/6/4,3.259,3.291,3.296,3.257,-0.88%
2019/6/3,3.288,3.32,3.324,3.287,-0.27%
2019/5/31,3.297,3.332,3.347,3.294,-0.78%
2019/5/30,3.323,3.333,3.341,3.31,-0.15%
2019/5/29,3.328,3.381,3.381,3.319,-0.89%
2019/5/28,3.358,3.368,3.368,3.348,0.24%
2019/5/27,3.35,3.37,3.37,3.341,0.51%
2019/5/24,3.333,3.37,3.37,3.33,-0.18%
2019/5/23,3.339,3.4,3.4,3.305,0.66%
2019/5/22,3.317,3.316,3.333,3.311,0.27%
2019/5/21,3.308,3.313,3.314,3.302,0.30%
2019/5/20,3.298,3.38,3.38,3.29,0.46%
2019/5/17,3.283,3.335,3.335,3.265,-0.18%
2019/5/16,3.289,3.32,3.32,3.285,-0.93%
2019/5/15,3.32,3.302,3.322,3.298,0.73%
2019/5/14,3.296,3.312,3.33,3.296,-0.57%
2019/5/13,3.315,3.31,3.322,3.29,0.03%
2019/5/10,3.314,3.395,3.395,3.311,-0.48%
2019/5/9,3.33,3.343,3.366,3.32,-0.75%
2019/5/8,3.355,3.4,3.4,3.349,-0.27%
2019/5/7,3.364,3.415,3.415,3.358,-0.41%
2019/5/6,3.378,3.4,3.4,3.355,-0.79%
2019/5/5,3.405,3.39,3.405,3.39,-0.32%
2019/4/30,3.416,3.433,3.443,3.412,-0.41%
2019/4/29,3.43,3.48,3.48,3.42,0.44%
2019/4/28,3.415,3.41,3.415,3.41,-0.18%
2019/4/26,3.421,3.445,3.445,3.421,-0.35%
2019/4/25,3.433,3.455,3.475,3.413,-0.06%
2019/4/24,3.435,3.438,3.453,3.415,0.03%
2019/4/23,3.434,3.443,3.459,3.434,0.44%
2019/4/22,3.419,3.42,3.43,3.407,0.86%
2019/4/19,3.39,3.399,3.413,3.379,0.12%
2019/4/18,3.386,3.423,3.428,3.385,-1.20%
2019/4/17,3.427,3.42,3.445,3.409,0.68%
2019/4/16,3.404,3.39,3.41,3.383,0.86%
2019/4/15,3.375,3.4,3.425,3.371,1.32%
2019/4/12,3.331,3.307,3.335,3.307,1.15%
2019/4/11,3.293,3.318,3.332,3.276,-0.78%
2019/4/10,3.319,3.323,3.338,3.309,0.82%
2019/4/9,3.292,3.305,3.305,3.273,0.15%
2019/4/8,3.287,3.31,3.315,3.282,0.58%
2019/4/4,3.268,3.248,3.275,3.248,0.80%
2019/4/3,3.242,3.19,3.242,3.188,2.34%
2019/4/2,3.168,3.145,3.168,3.145,1.15%
2019/4/1,3.132,3.14,3.14,3.114,1.85%
2019/3/29,3.075,3.128,3.128,3.075,-0.45%
2019/3/28,3.089,3.11,3.111,3.087,-0.26%
2019/3/27,3.097,3.14,3.14,3.095,0.36%
2019/3/26,3.086,3.172,3.172,3.083,-0.90%
2019/3/25,3.114,3.15,3.15,3.114,-0.76%
2019/3/22,3.138,3.181,3.186,3.115,-0.79%
2019/3/21,3.163,3.18,3.18,3.163,0.29%
2019/3/20,3.154,3.173,3.173,3.154,-0.13%
2019/3/19,3.158,3.18,3.18,3.158,0.16%
2019/3/18,3.153,3.15,3.165,3.146,-0.06%
2019/3/15,3.155,3.192,3.192,3.153,-0.28%
2019/3/14,3.164,3.165,3.18,3.163,0.16%
2019/3/13,3.159,3.185,3.185,3.159,-0.13%
2019/3/12,3.163,3.197,3.197,3.16,-0.22%
2019/3/11,3.17,3.16,3.173,3.14,0.35%
2019/3/8,3.159,3.215,3.215,3.159,-0.88%
2019/3/7,3.187,3.275,3.275,3.187,-1.15%
2019/3/6,3.224,3.24,3.24,3.215,-0.12%
2019/3/5,3.228,3.252,3.252,3.221,0.47%
2019/3/4,3.213,3.28,3.28,3.213,0.56%
2019/3/1,3.195,3.218,3.218,3.188,-0.41%
2019/2/28,3.208,3.198,3.222,3.192,0.66%
2019/2/27,3.187,3.223,3.23,3.187,-0.72%
2019/2/26,3.21,3.193,3.213,3.191,1.01%
2019/2/25,3.178,3.2,3.2,3.15,0.95%
2019/2/22,3.148,3.162,3.162,3.148,0.16%
2019/2/21,3.143,3.169,3.169,3.143,-0.06%
2019/2/20,3.145,3.163,3.163,3.133,0.35%
2019/2/19,3.134,3.14,3.146,3.128,0.61%
2019/2/18,3.115,3.17,3.17,3.09,0.81%
2019/2/15,3.09,3.119,3.119,3.08,-0.16%
2019/2/14,3.095,3.121,3.121,3.082,0.06%
2019/2/13,3.093,3.132,3.132,3.091,0.00%
2019/2/12,3.093,3.16,3.16,3.09,0.10%
2019/2/11,3.09,3.144,3.144,3.09,-1.90%
2019/2/3,3.15,3.15,3.15,3.15,0.48%
2019/2/2,3.135,3.15,3.15,3.135,-0.32%
2019/2/1,3.145,3.143,3.157,3.143,0.48%
2019/1/31,3.13,3.152,3.157,3.125,-0.45%
2019/1/30,3.144,3.164,3.169,3.139,-0.38%
2019/1/29,3.156,3.187,3.187,3.152,-0.09%
2019/1/28,3.159,3.2,3.2,3.157,0.06%
2019/1/25,3.157,3.178,3.178,3.151,0.35%
2019/1/24,3.146,3.155,3.159,3.145,-0.06%
2019/1/23,3.148,3.155,3.155,3.11,0.58%
2019/1/22,3.13,3.153,3.153,3.11,0.64%
2019/1/21,3.11,3.16,3.16,3.11,-0.26%
2019/1/18,3.118,3.147,3.147,3.111,0.87%
2019/1/17,3.091,3.123,3.13,3.091,-0.71%
2019/1/16,3.113,3.175,3.175,3.113,-1.21%
2019/1/15,3.151,3.156,3.172,3.145,0.29%
2019/1/14,3.142,3.2,3.2,3.14,0.13%
2019/1/11,3.138,3.148,3.148,3.125,-0.06%
2019/1/10,3.14,3.14,3.143,3.117,0.32%
2019/1/9,3.13,3.15,3.173,3.128,-0.57%
2019/1/8,3.148,3.166,3.183,3.143,-0.66%
2019/1/7,3.169,3.18,3.205,3.169,-0.22%
2019/1/4,3.176,3.192,3.198,3.173,-0.47%
2019/1/3,3.191,3.2,3.2,3.168,-0.37%
2019/1/2,3.203,3.28,3.28,3.193,-2.05%
2018/12/29,3.27,3.27,3.27,3.27,-0.09%
2018/12/28,3.273,3.3,3.3,3.273,-0.79%
2018/12/27,3.299,3.389,3.4,3.292,-1.20%
2018/12/26,3.339,3.399,3.399,3.336,-0.54%
2018/12/25,3.357,3.361,3.365,3.351,-0.09%
2018/12/24,3.36,3.4,3.4,3.343,0.15%
2018/12/21,3.355,3.387,3.387,3.318,0.39%
2018/12/20,3.342,3.443,3.443,3.313,-1.15%
2018/12/19,3.381,3.429,3.429,3.381,-0.82%
2018/12/18,3.409,3.417,3.433,3.398,0.21%
2018/12/17,3.402,3.42,3.42,3.375,0.98%
2018/12/14,3.369,3.36,3.372,3.341,0.87%
2018/12/13,3.34,3.322,3.34,3.313,1.33%
2018/12/12,3.296,3.311,3.329,3.296,-0.09%
2018/12/11,3.299,3.341,3.341,3.288,-0.30%
2018/12/10,3.309,3.36,3.36,3.268,-0.45%
2018/12/8,3.324,3.324,3.324,3.324,0.30%
2018/12/7,3.314,3.31,3.34,3.31,-0.45%
2018/12/6,3.329,3.375,3.375,3.31,-0.48%
2018/12/5,3.345,3.348,3.37,3.333,0.00%
2018/12/4,3.345,3.44,3.44,3.345,-1.53%
2018/12/3,3.397,3.42,3.42,3.386,0.50%
2018/12/2,3.38,3.38,3.38,3.38,-0.73%
2018/12/1,3.405,3.405,3.405,3.405,0.21%
2018/11/30,3.398,3.41,3.41,3.392,-0.15%
2018/11/29,3.403,3.415,3.423,3.397,-0.15%
2018/11/28,3.408,3.458,3.458,3.408,-0.99%
2018/11/27,3.442,3.443,3.456,3.431,0.50%
2018/11/26,3.425,3.47,3.47,3.408,0.15%
2018/11/23,3.42,3.41,3.428,3.38,0.50%
2018/11/22,3.403,3.425,3.425,3.392,0.21%
2018/11/21,3.396,3.4,3.42,3.381,0.06%
2018/11/20,3.394,3.425,3.425,3.387,0.33%
2018/11/19,3.383,3.365,3.405,3.35,0.53%
2018/11/18,3.365,3.365,3.365,3.365,0.03%
2018/11/17,3.364,3.364,3.364,3.364,-0.06%
2018/11/16,3.366,3.475,3.475,3.358,-1.78%
2018/11/15,3.427,3.508,3.508,3.427,-0.87%
2018/11/14,3.457,3.522,3.522,3.448,-1.28%
2018/11/13,3.502,3.525,3.532,3.502,0.17%
2018/11/12,3.496,3.52,3.52,3.494,-0.11%
2018/11/9,3.5,3.517,3.517,3.497,-0.28%
2018/11/8,3.51,3.549,3.57,3.501,-0.31%
2018/11/7,3.521,3.549,3.57,3.521,-0.59%
2018/11/6,3.542,3.588,3.588,3.542,-0.45%
2018/11/5,3.558,3.553,3.583,3.545,0.20%
2018/11/2,3.551,3.549,3.553,3.529,0.82%
2018/11/1,3.522,3.562,3.562,3.522,-0.31%
2018/10/31,3.533,3.567,3.567,3.529,-0.31%
2018/10/30,3.544,3.593,3.593,3.525,0.11%
2018/10/29,3.54,3.65,3.65,3.538,-0.34%
2018/10/26,3.552,3.587,3.587,3.552,-0.42%
2018/10/25,3.567,3.553,3.568,3.545,-0.08%
2018/10/24,3.57,3.608,3.611,3.568,-0.86%
2018/10/23,3.601,3.65,3.65,3.601,0.22%
2018/10/22,3.593,3.61,3.61,3.593,0.28%
2018/10/19,3.583,3.63,3.63,3.555,0.14%
2018/10/18,3.578,3.616,3.616,3.578,-0.50%
2018/10/17,3.596,3.642,3.642,3.594,-0.30%
2018/10/16,3.607,3.644,3.644,3.607,-0.28%
2018/10/15,3.617,3.62,3.62,3.598,0.33%
2018/10/12,3.605,3.668,3.668,3.583,-0.41%
2018/10/11,3.62,3.655,3.655,3.6,-0.22%
2018/10/10,3.628,3.649,3.664,3.628,-0.55%
2018/10/9,3.648,3.66,3.66,3.636,0.58%
2018/10/8,3.627,3.64,3.65,3.627,-0.77%
2018/9/30,3.655,3.66,3.66,3.64,0.27%
2018/9/29,3.645,3.653,3.676,3.634,-0.22%
2018/9/28,3.653,3.662,3.673,3.651,-0.25%
2018/9/27,3.662,3.703,3.703,3.661,-0.52%
2018/9/26,3.681,3.722,3.722,3.681,-0.41%
2018/9/25,3.696,3.71,3.71,3.692,-0.46%
2018/9/21,3.713,3.698,3.727,3.698,0.51%
2018/9/20,3.694,3.689,3.698,3.679,0.14%
2018/9/19,3.689,3.676,3.695,3.66,0.60%
2018/9/18,3.667,3.671,3.672,3.65,0.11%
2018/9/17,3.663,3.69,3.69,3.635,-0.33%
2018/9/14,3.675,3.69,3.698,3.673,-0.22%
2018/9/13,3.683,3.713,3.713,3.68,-0.35%
2018/9/12,3.696,3.713,3.713,3.696,0.22%
2018/9/11,3.688,3.683,3.695,3.68,0.49%
2018/9/10,3.67,3.68,3.68,3.669,0.47%
2018/9/7,3.653,3.68,3.68,3.65,0.61%
2018/9/6,3.631,3.658,3.66,3.63,-0.22%
2018/9/5,3.639,3.665,3.665,3.637,0.28%
2018/9/4,3.629,3.652,3.652,3.618,0.44%
2018/9/3,3.613,3.65,3.65,3.605,0.36%
2018/8/31,3.6,3.639,3.665,3.593,-1.18%
2018/8/30,3.643,3.64,3.653,3.62,0.30%
2018/8/29,3.632,3.652,3.675,3.632,-0.36%
2018/8/28,3.645,3.655,3.671,3.645,-0.08%
2018/8/27,3.648,3.64,3.67,3.64,0.27%
2018/8/24,3.638,3.653,3.653,3.624,0.39%
2018/8/23,3.624,3.67,3.67,3.608,-0.60%
2018/8/22,3.646,3.671,3.671,3.643,-0.76%
2018/8/21,3.674,3.688,3.688,3.658,0.16%
2018/8/20,3.668,3.7,3.71,3.664,0.33%
2018/8/17,3.656,3.615,3.673,3.615,1.16%
2018/8/16,3.614,3.61,3.618,3.595,0.70%
2018/8/15,3.589,3.617,3.617,3.575,0.34%
2018/8/14,3.577,3.599,3.605,3.577,-0.53%
2018/8/13,3.596,3.58,3.598,3.563,0.62%
2018/8/10,3.574,3.57,3.586,3.55,0.53%
2018/8/9,3.555,3.538,3.56,3.532,0.82%
2018/8/8,3.526,3.511,3.526,3.49,0.89%
2018/8/7,3.495,3.53,3.53,3.483,0.66%
2018/8/6,3.472,3.55,3.55,3.465,-0.52%
2018/8/3,3.49,3.531,3.531,3.489,0.09%
2018/8/2,3.487,3.54,3.54,3.465,-0.43%
2018/8/1,3.502,3.583,3.583,3.5,-0.88%
2018/7/31,3.533,3.563,3.563,3.529,-0.06%
2018/7/30,3.535,3.6,3.6,3.535,-0.62%
2018/7/27,3.557,3.615,3.615,3.552,0.00%
2018/7/26,3.557,3.579,3.591,3.557,-0.45%
2018/7/25,3.573,3.573,3.582,3.56,0.34%
2018/7/24,3.561,3.574,3.581,3.554,0.79%
2018/7/23,3.533,3.57,3.57,3.508,0.71%
2018/7/20,3.508,3.488,3.513,3.444,0.34%
2018/7/19,3.496,3.528,3.528,3.488,-0.09%
2018/7/18,3.499,3.508,3.513,3.494,-0.06%
2018/7/17,3.501,3.548,3.548,3.497,-0.28%
2018/7/16,3.511,3.55,3.55,3.475,-0.14%
2018/7/13,3.516,3.533,3.55,3.513,-0.54%
2018/7/12,3.535,3.558,3.571,3.531,-0.23%
2018/7/11,3.543,3.573,3.573,3.543,-0.37%
2018/7/10,3.556,3.567,3.568,3.554,0.23%
2018/7/9,3.548,3.55,3.559,3.54,0.23%
2018/7/6,3.54,3.547,3.548,3.517,0.57%
2018/7/5,3.52,3.535,3.535,3.507,-0.06%
2018/7/4,3.522,3.515,3.523,3.504,0.31%
2018/7/3,3.511,3.509,3.511,3.485,0.66%
2018/7/2,3.488,3.55,3.55,3.488,-1.55%
2018/6/29,3.543,3.601,3.601,3.534,-0.64%
2018/6/28,3.566,3.61,3.61,3.566,-0.53%
2018/6/27,3.585,3.62,3.62,3.585,-0.50%
2018/6/26,3.603,3.633,3.633,3.603,-0.06%
2018/6/25,3.605,3.65,3.65,3.585,0.06%
2018/6/22,3.603,3.63,3.63,3.598,0.00%
2018/6/21,3.603,3.64,3.64,3.588,-0.33%
2018/6/20,3.615,3.62,3.62,3.59,0.14%
2018/6/19,3.61,3.65,3.675,3.61,-1.01%
2018/6/15,3.647,3.722,3.722,3.628,-0.90%
2018/6/14,3.68,3.721,3.721,3.68,-0.86%
2018/6/13,3.712,3.69,3.713,3.687,0.65%
2018/6/12,3.688,3.695,3.697,3.687,0.49%
2018/6/11,3.67,3.72,3.72,3.66,-0.49%
2018/6/8,3.688,3.707,3.707,3.645,-0.14%
2018/6/7,3.693,3.697,3.707,3.68,0.00%
2018/6/6,3.693,3.698,3.7,3.678,0.27%
2018/6/5,3.683,3.68,3.693,3.673,0.44%
2018/6/4,3.667,3.68,3.68,3.65,0.52%
2018/6/1,3.648,3.666,3.666,3.648,0.05%
2018/5/31,3.646,3.655,3.655,3.635,0.69%
2018/5/30,3.621,3.67,3.67,3.621,-0.52%
2018/5/29,3.64,3.67,3.67,3.633,-0.08%
2018/5/28,3.643,3.64,3.643,3.635,-1.14%
2018/5/25,3.685,3.693,3.693,3.648,0.33%
2018/5/24,3.673,3.71,3.71,3.667,-0.78%
2018/5/23,3.702,3.73,3.73,3.692,-0.08%
2018/5/22,3.705,3.745,3.745,3.673,-0.46%
2018/5/21,3.722,3.78,3.78,3.718,0.00%
2018/5/20,3.722,3.722,3.722,3.722,0.00%
2018/5/18,3.722,3.772,3.772,3.713,-0.24%
2018/5/17,3.731,3.76,3.76,3.726,0.21%
2018/5/16,3.723,3.753,3.753,3.723,0.00%
2018/5/15,3.723,3.738,3.738,3.713,0.27%
2018/5/14,3.713,3.72,3.72,3.695,0.08%
2018/5/11,3.71,3.731,3.746,3.699,-0.30%
2018/5/10,3.721,3.728,3.737,3.713,0.16%
2018/5/9,3.715,3.703,3.725,3.703,0.49%
2018/5/8,3.697,3.67,3.697,3.652,1.07%
2018/5/7,3.658,3.7,3.7,3.648,0.03%
2018/5/4,3.657,3.73,3.73,3.643,-0.41%
2018/5/3,3.672,3.673,3.675,3.662,-0.22%
2018/5/2,3.68,3.7,3.7,3.66,0.74%
2018/4/28,3.653,3.662,3.677,3.65,-0.25%
2018/4/27,3.662,3.64,3.663,3.637,0.60%
2018/4/26,3.64,3.627,3.659,3.626,0.64%
2018/4/25,3.617,3.597,3.623,3.597,0.56%
2018/4/24,3.597,3.603,3.615,3.578,-0.17%
2018/4/23,3.603,3.62,3.62,3.548,1.78%
2018/4/20,3.54,3.531,3.54,3.522,0.23%
2018/4/19,3.532,3.61,3.61,3.52,-2.08%
2018/4/18,3.607,3.668,3.668,3.575,-1.90%
2018/4/17,3.677,3.753,3.753,3.673,-1.10%
2018/4/16,3.718,3.78,3.78,3.718,-0.59%
2018/4/13,3.74,3.763,3.763,3.733,0.13%
2018/4/12,3.735,3.754,3.754,3.731,-0.35%
2018/4/11,3.748,3.757,3.757,3.74,0.54%
2018/4/10,3.728,3.747,3.747,3.726,-0.13%
2018/4/9,3.733,3.735,3.747,3.733,-0.45%
2018/4/8,3.75,3.74,3.75,3.74,0.27%
