日期,收盘,开盘,高,低,涨跌幅
2016/9/1,2.802,2.825,2.825,2.801,-0.11%
2016/8/31,2.805,2.803,2.81,2.8,0.43%
2016/8/30,2.793,2.777,2.795,2.765,1.20%
2016/8/29,2.76,2.8,2.8,2.747,-0.14%
2016/8/26,2.764,2.804,2.804,2.764,-0.65%
2016/8/25,2.782,2.8,2.8,2.738,0.29%
2016/8/24,2.774,2.773,2.782,2.765,0.73%
2016/8/23,2.754,2.763,2.763,2.734,0.55%
2016/8/22,2.739,2.77,2.77,2.726,0.70%
2016/8/19,2.72,2.727,2.732,2.716,0.26%
2016/8/18,2.713,2.715,2.723,2.71,0.07%
2016/8/17,2.711,2.693,2.713,2.69,1.19%
2016/8/16,2.679,2.7,2.7,2.665,-0.41%
2016/8/15,2.69,2.723,2.733,2.62,-0.55%
2016/8/14,2.705,2.705,2.705,2.705,0.00%
2016/8/13,2.705,2.705,2.705,2.705,0.00%
2016/8/12,2.705,2.723,2.733,2.705,-0.33%
2016/8/11,2.714,2.733,2.733,2.713,-0.33%
2016/8/10,2.723,2.795,2.795,2.717,-1.41%
2016/8/9,2.762,2.808,2.808,2.748,-0.40%
2016/8/8,2.773,2.77,2.777,2.765,-0.32%
2016/8/6,2.782,2.782,2.782,2.782,0.00%
2016/8/5,2.782,2.81,2.81,2.782,-0.43%
2016/8/4,2.794,2.82,2.82,2.783,-0.07%
2016/8/3,2.796,2.803,2.82,2.793,0.00%
2016/8/2,2.796,2.807,2.807,2.796,-0.14%
2016/8/1,2.8,2.85,2.85,2.788,-0.18%
2016/7/29,2.805,2.833,2.838,2.798,-0.28%
2016/7/28,2.813,2.853,2.853,2.813,-0.21%
2016/7/27,2.819,2.843,2.843,2.81,-0.18%
2016/7/26,2.824,2.825,2.833,2.821,0.36%
2016/7/25,2.814,2.81,2.817,2.798,0.39%
2016/7/22,2.803,2.814,2.818,2.8,-0.39%
2016/7/21,2.814,2.868,2.868,2.812,-0.78%
2016/7/20,2.836,2.883,2.883,2.833,-0.46%
2016/7/19,2.849,2.856,2.873,2.849,-0.04%
2016/7/18,2.85,2.874,2.888,2.837,-0.25%
2016/7/15,2.857,2.874,2.888,2.856,-0.49%
2016/7/14,2.871,2.868,2.88,2.863,0.17%
2016/7/13,2.866,2.877,2.877,2.86,0.42%
2016/7/12,2.854,2.853,2.855,2.845,0.81%
2016/7/11,2.831,2.82,2.86,2.817,0.39%
2016/7/10,2.82,2.82,2.82,2.82,-0.18%
2016/7/8,2.825,2.838,2.863,2.82,-0.63%
2016/7/7,2.843,2.858,2.875,2.835,-0.59%
2016/7/6,2.86,2.869,2.872,2.858,0.03%
2016/7/5,2.859,2.849,2.859,2.849,0.81%
2016/7/4,2.836,2.82,2.84,2.807,0.57%
2016/7/3,2.82,2.82,2.82,2.82,-1.09%
2016/7/1,2.851,2.871,2.875,2.841,-0.83%
2016/6/30,2.875,2.886,2.888,2.867,-0.21%
2016/6/29,2.881,2.873,2.884,2.867,0.63%
2016/6/28,2.863,2.895,2.915,2.851,-1.38%
2016/6/27,2.903,2.9,2.903,2.825,-1.59%
2016/6/24,2.95,2.985,2.985,2.942,-0.20%
2016/6/23,2.956,2.967,2.97,2.95,-0.20%
2016/6/22,2.962,2.98,2.98,2.958,-0.20%
2016/6/21,2.968,2.983,2.983,2.966,0.07%
2016/6/20,2.966,2.96,2.97,2.953,0.00%
2016/6/17,2.966,2.993,2.993,2.966,-0.37%
2016/6/16,2.977,3.013,3.013,2.976,-0.73%
2016/6/15,2.999,3.032,3.032,2.99,-0.50%
2016/6/14,3.014,3.032,3.035,3.012,-0.43%
2016/6/13,3.027,3.037,3.037,3.022,-0.20%
2016/6/12,3.033,3.033,3.033,3.033,0.43%
2016/6/11,3.02,3.02,3.02,3.02,0.00%
2016/6/8,3.02,3.033,3.033,3.017,0.13%
2016/6/7,3.016,3.037,3.04,3.013,-0.53%
2016/6/6,3.032,3.02,3.035,3.002,-0.10%
2016/6/3,3.035,3.03,3.036,3.028,0.36%
2016/6/2,3.024,3.028,3.032,3.02,0.43%
2016/6/1,3.011,2.997,3.018,2.995,0.53%
2016/5/31,2.995,2.992,2.998,2.992,0.40%
2016/5/30,2.983,3,3,2.955,0.37%
2016/5/27,2.972,2.98,2.98,2.97,-0.03%
2016/5/26,2.973,2.985,2.987,2.969,-0.10%
2016/5/25,2.976,2.993,2.993,2.965,-0.20%
2016/5/24,2.982,2.99,2.99,2.973,0.17%
2016/5/23,2.977,3,3,2.95,-0.47%
2016/5/20,2.991,3.017,3.017,2.989,0.03%
2016/5/19,2.99,2.985,2.992,2.963,1.22%
2016/5/18,2.954,2.973,2.973,2.954,0.03%
2016/5/17,2.953,2.963,2.963,2.95,0.58%
2016/5/16,2.936,3,3,2.936,0.27%
2016/5/13,2.928,2.95,2.95,2.928,-0.14%
2016/5/12,2.932,2.937,2.94,2.932,0.14%
2016/5/11,2.928,2.933,2.935,2.928,0.58%
2016/5/10,2.911,2.947,2.947,2.909,-0.41%
2016/5/9,2.923,3,3,2.923,-0.24%
2016/5/6,2.93,2.96,2.96,2.93,0.10%
2016/5/5,2.927,2.96,2.96,2.927,0.03%
2016/5/4,2.926,2.97,2.97,2.926,-0.44%
2016/5/3,2.939,3,3,2.939,-0.24%
2016/4/29,2.946,2.977,2.977,2.946,-0.24%
2016/4/28,2.953,2.978,2.978,2.951,-0.24%
2016/4/27,2.96,2.985,2.985,2.96,-0.40%
2016/4/26,2.972,2.998,2.998,2.972,-0.03%
2016/4/25,2.973,3.02,3.03,2.97,0.37%
2016/4/22,2.962,2.98,2.98,2.962,-0.07%
2016/4/21,2.964,2.953,2.967,2.953,0.65%
2016/4/20,2.945,2.967,2.973,2.943,0.14%
2016/4/19,2.941,2.977,2.977,2.941,-0.07%
2016/4/18,2.943,2.97,2.97,2.94,-0.14%
2016/4/15,2.947,2.943,2.97,2.935,0.00%
2016/4/14,2.947,2.973,2.973,2.932,0.34%
2016/4/13,2.937,2.933,2.94,2.925,0.72%
2016/4/12,2.916,2.928,2.928,2.905,0.00%
2016/4/11,2.916,2.98,2.98,2.905,-0.65%
2016/4/8,2.935,2.92,2.939,2.913,0.72%
2016/4/7,2.914,2.94,2.94,2.91,0.14%
2016/4/6,2.91,2.913,2.913,2.903,0.66%
2016/4/5,2.891,2.91,2.91,2.873,0.07%
2016/4/4,2.889,2.889,2.889,2.889,0.00%
2016/4/1,2.889,2.91,2.91,2.889,0.10%
2016/3/31,2.886,2.937,2.937,2.882,-0.62%
2016/3/30,2.904,2.943,2.943,2.901,-0.51%
2016/3/29,2.919,2.93,2.93,2.909,0.52%
2016/3/28,2.904,2.93,2.93,2.898,0.24%
2016/3/25,2.897,2.92,2.92,2.89,-0.10%
2016/3/24,2.9,2.92,2.92,2.891,0.17%
2016/3/23,2.895,2.933,2.933,2.884,-0.07%
2016/3/22,2.897,2.907,2.907,2.888,0.59%
2016/3/21,2.88,2.95,2.95,2.88,-0.21%
2016/3/18,2.886,2.897,2.91,2.886,0.35%
2016/3/17,2.876,2.927,2.927,2.872,-0.59%
2016/3/16,2.893,2.93,2.93,2.893,0.00%
2016/3/15,2.893,2.907,2.91,2.893,-0.03%
2016/3/14,2.894,2.9,2.905,2.88,-0.52%
2016/3/11,2.909,2.95,2.95,2.909,-0.99%
2016/3/10,2.938,2.95,2.95,2.93,-0.41%
2016/3/9,2.95,2.953,2.963,2.946,-0.03%
2016/3/8,2.951,2.943,2.953,2.918,0.51%
2016/3/7,2.936,2.95,2.95,2.923,0.10%
2016/3/4,2.933,2.93,2.938,2.923,0.00%
2016/3/3,2.933,2.91,2.933,2.9,1.00%
2016/3/2,2.904,2.918,2.92,2.897,-0.21%
2016/3/1,2.91,2.905,2.913,2.9,0.03%
2016/2/29,2.909,2.91,2.93,2.888,-0.34%
2016/2/26,2.919,2.907,2.922,2.9,0.59%
2016/2/25,2.902,2.893,2.903,2.89,0.31%
2016/2/24,2.893,2.897,2.9,2.881,0.24%
2016/2/23,2.886,2.867,2.887,2.867,0.77%
2016/2/22,2.864,2.95,2.95,2.863,-0.24%
2016/2/19,2.871,2.88,2.88,2.863,0.00%
2016/2/18,2.871,2.893,2.893,2.864,0.00%
2016/2/17,2.871,2.883,2.897,2.866,-0.03%
2016/2/16,2.872,2.86,2.874,2.858,0.70%
2016/2/15,2.852,2.89,2.89,2.847,-1.01%
2016/2/14,2.881,2.87,2.885,2.87,-0.17%
2016/2/6,2.886,2.886,2.886,2.886,-0.21%
2016/2/5,2.892,2.933,2.933,2.891,-0.89%
2016/2/4,2.918,2.912,2.92,2.905,0.34%
2016/2/3,2.908,2.893,2.913,2.888,1.08%
2016/2/2,2.877,2.888,2.888,2.867,0.24%
2016/2/1,2.87,2.92,2.92,2.83,-1.34%
2016/1/29,2.909,2.94,2.94,2.903,-0.58%
2016/1/28,2.926,2.907,2.928,2.897,1.04%
2016/1/27,2.896,2.897,2.913,2.889,0.94%
2016/1/26,2.869,2.829,2.874,2.812,1.88%
2016/1/25,2.816,2.9,2.9,2.814,-0.04%
2016/1/22,2.817,2.818,2.819,2.795,-0.14%
2016/1/21,2.821,2.821,2.827,2.803,0.18%
2016/1/20,2.816,2.809,2.827,2.801,0.36%
2016/1/19,2.806,2.791,2.806,2.787,0.83%
2016/1/18,2.783,2.78,2.787,2.765,-0.18%
2016/1/15,2.788,2.76,2.789,2.76,1.01%
2016/1/14,2.76,2.83,2.83,2.754,-2.09%
2016/1/13,2.819,2.86,2.86,2.818,-0.98%
2016/1/12,2.847,2.867,2.87,2.84,-0.70%
2016/1/11,2.867,2.88,2.88,2.865,-0.55%
2016/1/10,2.883,2.883,2.883,2.883,0.00%
2016/1/8,2.883,2.917,2.917,2.88,-1.20%
2016/1/7,2.918,2.913,2.927,2.913,-0.03%
2016/1/6,2.919,2.92,2.924,2.915,0.31%
2016/1/5,2.91,2.887,2.92,2.887,1.68%
2016/1/4,2.862,2.85,2.915,2.85,0.00%
2015/12/31,2.862,2.857,2.867,2.857,0.70%
2015/12/30,2.842,2.843,2.85,2.84,0.32%
2015/12/29,2.833,2.843,2.843,2.828,-0.25%
2015/12/28,2.84,2.85,2.875,2.84,0.28%
2015/12/25,2.832,2.877,2.877,2.831,-1.36%
2015/12/24,2.871,2.883,2.887,2.86,-0.62%
2015/12/23,2.889,2.907,2.907,2.889,-0.79%
2015/12/22,2.912,2.973,2.973,2.897,-1.72%
2015/12/21,2.963,2.98,2.99,2.95,-1.56%
2015/12/18,3.01,3.037,3.037,2.997,-0.46%
2015/12/17,3.024,3.055,3.057,3.024,-0.75%
2015/12/16,3.047,3.07,3.07,3.047,-0.46%
2015/12/15,3.061,3.033,3.061,3.033,1.06%
2015/12/14,3.029,3.1,3.1,3.022,0.00%
2015/12/11,3.029,3.032,3.043,3.023,0.07%
2015/12/10,3.027,3.04,3.04,3.025,-0.26%
2015/12/9,3.035,3.067,3.067,3.035,-0.78%
2015/12/8,3.059,3.065,3.065,3.058,-0.07%
2015/12/7,3.061,3.06,3.09,3.06,-0.20%
2015/12/4,3.067,3.08,3.083,3.064,-0.36%
2015/12/3,3.078,3.1,3.1,3.078,-0.10%
2015/12/2,3.081,3.081,3.085,3.073,0.23%
2015/12/1,3.074,3.088,3.093,3.073,-0.45%
2015/11/30,3.088,3.09,3.12,3.085,0.00%
2015/11/27,3.088,3.12,3.123,3.084,-0.90%
2015/11/26,3.116,3.15,3.153,3.108,-0.76%
2015/11/25,3.14,3.158,3.163,3.136,-0.60%
2015/11/24,3.159,3.16,3.165,3.154,0.00%
2015/11/23,3.159,3.2,3.2,3.157,-0.28%
2015/11/22,3.168,3.168,3.168,3.168,0.00%
2015/11/20,3.168,3.183,3.183,3.167,-0.19%
2015/11/19,3.174,3.17,3.178,3.17,0.35%
2015/11/18,3.163,3.17,3.177,3.161,-0.19%
2015/11/17,3.169,3.165,3.17,3.162,0.25%
2015/11/16,3.161,3.16,3.165,3.155,-1.06%
2015/11/13,3.195,3.177,3.197,3.17,0.25%
2015/11/12,3.187,3.218,3.218,3.168,-1.21%
2015/11/11,3.226,3.25,3.25,3.226,-0.68%
2015/11/10,3.248,3.167,3.257,3.167,2.82%
2015/11/9,3.159,3.18,3.18,3.157,0.22%
2015/11/6,3.152,3.173,3.173,3.15,-0.28%
2015/11/5,3.161,3.138,3.173,3.133,1.48%
2015/11/4,3.115,3.09,3.115,3.09,0.97%
2015/11/3,3.085,3.1,3.1,3.084,-0.23%
2015/11/2,3.092,3.1,3.103,3.091,0.16%
2015/10/30,3.087,3.048,3.09,3.048,2.25%
2015/10/29,3.019,3.017,3.023,3.017,0.27%
2015/10/28,3.011,3.043,3.043,3,-0.92%
2015/10/27,3.039,3.083,3.083,3.038,-1.11%
2015/10/26,3.073,3.05,3.073,3.05,-0.23%
2015/10/23,3.08,3.093,3.093,3.07,-0.29%
2015/10/22,3.089,3.09,3.097,3.075,-0.03%
2015/10/21,3.09,3.15,3.15,3.09,-1.72%
2015/10/20,3.144,3.153,3.158,3.143,-0.19%
2015/10/19,3.15,3.2,3.2,3.15,1.12%
2015/10/18,3.115,3.115,3.115,3.115,0.00%
2015/10/16,3.115,3.097,3.123,3.094,1.30%
2015/10/15,3.075,3.13,3.13,3.074,-1.88%
2015/10/14,3.134,3.177,3.177,3.1,-1.54%
2015/10/13,3.183,3.198,3.198,3.177,-0.28%
2015/10/12,3.192,3.2,3.2,3.187,0.38%
2015/10/10,3.18,3.18,3.18,3.18,-2.54%
2015/10/9,3.263,3.28,3.28,3.234,-0.03%
2015/10/8,3.264,3.3,3.3,3.263,-0.37%
2015/10/3,3.276,3.276,3.276,3.276,0.00%
2015/9/30,3.276,3.32,3.32,3.272,-1.24%
2015/9/29,3.317,3.347,3.347,3.308,-0.69%
2015/9/28,3.34,3.38,3.38,3.337,-0.21%
2015/9/27,3.347,3.347,3.347,3.347,0.00%
2015/9/25,3.347,3.368,3.368,3.346,-0.48%
2015/9/24,3.363,3.36,3.367,3.353,0.45%
2015/9/23,3.348,3.36,3.36,3.346,-0.18%
2015/9/22,3.354,3.347,3.354,3.343,0.33%
2015/9/21,3.343,3.37,3.37,3.34,-0.24%
2015/9/18,3.351,3.355,3.36,3.347,0.21%
2015/9/17,3.344,3.357,3.357,3.337,0.09%
2015/9/16,3.341,3.358,3.358,3.333,-0.54%
2015/9/15,3.359,3.383,3.383,3.348,-0.06%
2015/9/14,3.361,3.4,3.4,3.36,-0.36%
2015/9/11,3.373,3.39,3.39,3.37,-0.09%
2015/9/10,3.376,3.39,3.393,3.368,-0.38%
2015/9/9,3.389,3.383,3.39,3.372,0.68%
2015/9/8,3.366,3.363,3.389,3.363,0.36%
2015/9/7,3.354,3.34,3.354,3.339,0.60%
2015/9/6,3.334,3.334,3.334,3.334,0.03%
2015/9/5,3.333,3.333,3.333,3.333,0.00%
2015/9/2,3.333,3.36,3.36,3.33,-0.60%
2015/9/1,3.353,3.407,3.407,3.342,-1.21%
2015/8/31,3.394,3.43,3.43,3.378,-0.64%
2015/8/28,3.416,3.437,3.443,3.406,-1.07%
2015/8/27,3.453,3.497,3.497,3.444,-0.78%
2015/8/26,3.48,3.493,3.493,3.467,-0.54%
2015/8/25,3.499,3.513,3.513,3.492,-0.68%
2015/8/24,3.523,3.57,3.57,3.512,-0.42%
2015/8/21,3.538,3.56,3.56,3.533,-0.23%
2015/8/20,3.546,3.56,3.56,3.543,0.34%
2015/8/19,3.534,3.568,3.568,3.534,-0.39%
2015/8/18,3.548,3.56,3.56,3.545,0.28%
2015/8/17,3.538,3.545,3.55,3.537,-0.08%
2015/8/14,3.541,3.573,3.573,3.532,-0.65%
2015/8/13,3.564,3.557,3.567,3.555,0.17%
2015/8/12,3.558,3.51,3.564,3.51,1.37%
2015/8/11,3.51,3.505,3.514,3.493,0.66%
2015/8/10,3.487,3.52,3.52,3.478,-0.09%
2015/8/7,3.49,3.503,3.503,3.479,-0.29%
2015/8/6,3.5,3.513,3.513,3.495,0.06%
2015/8/5,3.498,3.507,3.507,3.496,0.03%
2015/8/4,3.497,3.51,3.512,3.495,-0.20%
2015/8/3,3.504,3.53,3.53,3.5,0.86%
2015/7/31,3.474,3.463,3.48,3.46,0.49%
2015/7/30,3.457,3.48,3.48,3.453,-0.29%
2015/7/29,3.467,3.493,3.493,3.462,-0.49%
2015/7/28,3.484,3.503,3.503,3.48,0.00%
2015/7/27,3.484,3.5,3.505,3.48,-0.49%
2015/7/24,3.501,3.548,3.548,3.5,-1.02%
2015/7/23,3.537,3.547,3.557,3.521,-0.20%
2015/7/22,3.544,3.543,3.547,3.533,0.43%
2015/7/21,3.529,3.54,3.54,3.525,-0.25%
2015/7/20,3.538,3.57,3.57,3.525,-0.23%
2015/7/18,3.546,3.546,3.546,3.546,0.00%
2015/7/17,3.546,3.583,3.583,3.544,-0.53%
2015/7/16,3.565,3.568,3.58,3.553,0.11%
2015/7/15,3.561,3.55,3.573,3.55,0.79%
2015/7/14,3.533,3.527,3.548,3.523,1.17%
2015/7/13,3.492,3.53,3.55,3.485,0.55%
2015/7/10,3.473,3.475,3.48,3.472,0.29%
2015/7/9,3.463,3.487,3.487,3.453,-0.26%
2015/7/8,3.472,3.488,3.49,3.443,-1.11%
2015/7/7,3.511,3.582,3.585,3.49,-2.20%
2015/7/6,3.59,3.63,3.63,3.55,-1.48%
2015/7/3,3.644,3.65,3.653,3.623,0.11%
2015/7/2,3.64,3.63,3.64,3.629,0.36%
2015/7/1,3.627,3.638,3.638,3.624,-0.06%
2015/6/30,3.629,3.64,3.64,3.623,-0.14%
2015/6/29,3.634,3.6,3.64,3.58,0.11%
2015/6/26,3.63,3.645,3.645,3.623,-0.17%
2015/6/25,3.636,3.643,3.643,3.623,0.14%
2015/6/24,3.631,3.625,3.632,3.623,0.50%
2015/6/23,3.613,3.62,3.64,3.61,0.44%
2015/6/19,3.597,3.623,3.623,3.59,-0.80%
2015/6/18,3.626,3.632,3.645,3.607,0.00%
2015/6/17,3.626,3.67,3.67,3.621,-0.87%
2015/6/16,3.658,3.665,3.676,3.645,0.00%
2015/6/15,3.658,3.63,3.667,3.63,0.41%
2015/6/12,3.643,3.638,3.649,3.623,0.66%
2015/6/11,3.619,3.6,3.623,3.6,0.81%
2015/6/10,3.59,3.593,3.6,3.586,0.00%
2015/6/9,3.59,3.623,3.623,3.58,-0.50%
2015/6/8,3.608,3.66,3.66,3.588,-0.11%
2015/6/7,3.612,3.612,3.612,3.612,0.00%
2015/6/5,3.612,3.64,3.64,3.607,-0.50%
2015/6/4,3.63,3.63,3.64,3.614,0.28%
2015/6/3,3.62,3.66,3.66,3.61,-1.31%
2015/6/2,3.668,3.657,3.668,3.628,0.94%
2015/6/1,3.634,3.65,3.65,3.623,1.20%
2015/5/30,3.591,3.591,3.591,3.591,0.00%
2015/5/29,3.591,3.578,3.608,3.558,1.18%
2015/5/28,3.549,3.56,3.565,3.54,0.00%
2015/5/27,3.549,3.495,3.55,3.485,2.22%
2015/5/26,3.472,3.468,3.474,3.455,0.35%
2015/5/25,3.46,3.52,3.52,3.445,0.23%
2015/5/22,3.452,3.467,3.467,3.447,-0.23%
2015/5/21,3.46,3.475,3.475,3.45,-0.09%
2015/5/20,3.463,3.458,3.463,3.445,0.49%
2015/5/19,3.446,3.435,3.449,3.427,0.67%
2015/5/18,3.423,3.44,3.445,3.413,0.26%
2015/5/15,3.414,3.44,3.443,3.414,-0.58%
2015/5/14,3.434,3.435,3.437,3.423,0.09%
2015/5/13,3.431,3.43,3.437,3.427,0.44%
2015/5/12,3.416,3.435,3.447,3.415,-0.20%
2015/5/11,3.423,3.4,3.454,3.4,-0.81%
2015/5/8,3.451,3.49,3.49,3.433,-0.46%
2015/5/7,3.467,3.458,3.493,3.445,1.14%
2015/5/6,3.428,3.438,3.453,3.421,0.59%
2015/5/5,3.408,3.403,3.427,3.39,0.47%
2015/5/4,3.392,3.43,3.43,3.385,-0.88%
2015/4/30,3.422,3.445,3.445,3.413,0.12%
2015/4/29,3.418,3.458,3.458,3.416,-0.44%
2015/4/28,3.433,3.47,3.47,3.427,-0.87%
2015/4/27,3.463,3.55,3.55,3.46,0.20%
2015/4/24,3.456,3.468,3.483,3.456,0.35%
2015/4/23,3.444,3.468,3.47,3.442,0.15%
2015/4/22,3.439,3.495,3.495,3.435,-1.29%
2015/4/21,3.484,3.577,3.577,3.463,-2.65%
2015/4/20,3.579,3.55,3.579,3.54,-0.08%
2015/4/17,3.582,3.637,3.637,3.581,-0.89%
2015/4/16,3.614,3.673,3.673,3.614,-1.18%
2015/4/15,3.657,3.688,3.688,3.637,-0.79%
2015/4/14,3.686,3.72,3.72,3.677,-0.54%
2015/4/13,3.706,3.73,3.75,3.705,-0.40%
2015/4/10,3.721,3.738,3.738,3.721,0.43%
2015/4/9,3.705,3.62,3.713,3.62,2.18%
2015/4/8,3.626,3.62,3.655,3.61,0.69%
2015/4/7,3.601,3.65,3.65,3.57,0.31%
2015/4/6,3.59,3.59,3.59,3.59,0.36%
2015/4/3,3.577,3.625,3.625,3.571,-1.27%
2015/4/2,3.623,3.673,3.673,3.617,-1.06%
2015/4/1,3.662,3.62,3.669,3.62,1.08%
2015/3/31,3.623,3.622,3.637,3.613,0.75%
2015/3/30,3.596,3.65,3.65,3.588,0.95%
2015/3/27,3.562,3.568,3.583,3.555,0.85%
2015/3/26,3.532,3.53,3.548,3.518,0.63%
2015/3/25,3.51,3.552,3.552,3.498,-0.23%
2015/3/24,3.518,3.555,3.555,3.512,-0.11%
2015/3/23,3.522,3.55,3.56,3.503,-0.68%
2015/3/20,3.546,3.573,3.573,3.536,-0.45%
2015/3/19,3.562,3.573,3.573,3.556,0.14%
2015/3/18,3.557,3.558,3.56,3.54,0.65%
2015/3/17,3.534,3.543,3.563,3.533,0.86%
2015/3/16,3.504,3.55,3.55,3.49,0.95%
2015/3/13,3.471,3.5,3.5,3.463,0.12%
2015/3/12,3.467,3.535,3.535,3.46,-1.67%
2015/3/11,3.526,3.518,3.53,3.513,0.26%
2015/3/10,3.517,3.497,3.525,3.497,0.83%
2015/3/9,3.488,3.53,3.53,3.485,0.52%
2015/3/7,3.47,3.484,3.497,3.47,-0.40%
2015/3/6,3.484,3.465,3.51,3.465,0.81%
2015/3/5,3.456,3.445,3.463,3.445,0.61%
2015/3/4,3.435,3.429,3.444,3.417,0.73%
2015/3/3,3.41,3.396,3.429,3.396,0.83%
2015/3/2,3.382,3.4,3.405,3.34,0.09%
2015/2/28,3.379,3.375,3.395,3.375,0.12%
2015/2/27,3.375,3.37,3.391,3.37,0.45%
2015/2/26,3.36,3.377,3.377,3.355,0.27%
2015/2/25,3.351,3.37,3.37,3.335,-0.21%
2015/2/19,3.358,3.358,3.358,3.358,0.00%
2015/2/17,3.358,3.387,3.387,3.358,-0.59%
2015/2/16,3.378,3.39,3.39,3.378,-0.06%
2015/2/15,3.38,3.38,3.38,3.38,-0.68%
2015/2/13,3.403,3.414,3.416,3.401,-0.18%
2015/2/12,3.409,3.443,3.443,3.408,-0.81%
2015/2/11,3.437,3.45,3.453,3.427,-0.12%
2015/2/10,3.441,3.465,3.465,3.439,-0.38%
2015/2/9,3.454,3.47,3.47,3.42,0.38%
2015/2/6,3.441,3.483,3.483,3.439,-0.86%
2015/2/5,3.471,3.48,3.48,3.448,-0.12%
2015/2/4,3.475,3.503,3.503,3.47,-0.29%
2015/2/3,3.485,3.52,3.52,3.483,-0.46%
2015/2/2,3.501,3.53,3.54,3.501,-0.37%
2015/2/1,3.514,3.514,3.514,3.514,0.00%
2015/1/30,3.514,3.524,3.525,3.507,0.40%
2015/1/29,3.5,3.483,3.514,3.47,0.86%
2015/1/28,3.47,3.473,3.483,3.463,0.23%
2015/1/27,3.462,3.462,3.477,3.448,-0.17%
2015/1/26,3.468,3.47,3.5,3.448,-0.12%
2015/1/23,3.472,3.483,3.493,3.46,-0.34%
2015/1/22,3.484,3.501,3.501,3.48,-0.20%
2015/1/21,3.491,3.491,3.5,3.487,-0.26%
2015/1/20,3.5,3.522,3.522,3.498,-0.65%
2015/1/19,3.523,3.55,3.55,3.478,-1.12%
2015/1/16,3.563,3.567,3.583,3.557,-0.20%
2015/1/15,3.57,3.6,3.6,3.567,-0.67%
2015/1/14,3.594,3.653,3.653,3.585,-1.67%
2015/1/13,3.655,3.661,3.662,3.643,-0.11%
2015/1/12,3.659,3.7,3.7,3.645,-0.05%
2015/1/9,3.661,3.665,3.67,3.661,-0.05%
2015/1/8,3.663,3.67,3.676,3.663,0.14%
2015/1/7,3.658,3.673,3.673,3.655,0.11%
2015/1/6,3.654,3.66,3.663,3.65,0.19%
2015/1/5,3.647,3.657,3.66,3.647,-0.08%
2015/1/4,3.65,3.65,3.65,3.65,0.05%
2015/1/1,3.648,3.648,3.648,3.648,0.00%
